;;;;;;;;;;;;;;x,,,
become_host_nation_title;§YBecome the Host Nation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
become_host_nation_desc;§ROnly click this decision if you are the host/GM!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
show_host_decisions_title;§YMenu: §GShow Host Decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
show_host_decisions_desc;Click to show all host decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
hide_host_decisions_title;§YMenu: §RHide Host Decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
hide_host_decisions_desc;Click to hide all host decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
ally_all_countries_title;§YAlly All Countries;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
ally_all_countries_desc;Click to §Gally all§! countries in the game;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
unally_all_countries_title;§YUnally All Countries;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
unally_all_countries_desc;Click to §Runally all§! countries in the game;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
get_militaryaccess_with_all_countries_title;§YGrant Military Access to All CountIries;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
get_militaryaccess_with_all_countries_desc;Click to §Ggrant military access§! to all countries in the game.\n\nManually remove the mil access given to the country or countries you want to set as targets for the decisions.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
remove_militaryaccess_with_all_countries_title;§YRemove Mil Access Given to All Countries;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
remove_militaryaccess_with_all_countries_desc;Click to §Rremove military access§! given to all countries in the game;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
transfer_host_nation_title;§YTransfer Host Nation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
transfer_host_nation_desc;Click to §Gtransfer the host nation flag§! to the target nation.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
kick_players_no_milaccess_title;§YKick All Target Players;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
kick_players_no_milaccess_desc;Click to §Rkick all target player-countries from the game!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
unsige_country_no_milaccess_title;§YUnsiege All Target Countries;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
unsige_country_no_milaccess_desc;Click to §Yunoccupy all non-rebel occupations§! in target countries.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
choose_country_to_siege_title;§YChoose a Target Country to be the Occupier;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
choose_country_to_siege_desc;Click to §Ypick a target country to be the occupier§!, after clicking this a new decision will unlock allowing you to choose which countries will be sieged by this target country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
siege_country_title;§YSiege All Target Countries to the Occupier;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
siege_country_desc;Click this to §Ysiege all target countries§! to the occupier you picked earlier;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
disable_crisis_desc;Clicking this decision will §Rdisable crisies for the entire game.§B\n\nThe decision will only be visible till 1837!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_title;§YChange Tag to the Target Country;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_desc;Clicking this decision will §Ychange your tag§! to the target country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_yes_title;§YEnable Host Flag Following Tag Changes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_yes_desc;Clicking this decision will make it so when you change tag, the host nation flag §Gwill follow to the nation you swap to.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_no_title;§YDisable Host Flag Following Tag Changes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
swap_country_host_flag_no_desc;Clicking this decision will §Rdisable the host flag following your tag swaps§! again.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_title;§YSet a Player to Tag Switch to a Target Country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_desc;Click this decision to §Gset a target country§! as the player to move to the destination tag with the next decision.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_to_title;§YSet The Destination Tag to a Target Country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
select_country_to_swap_to_desc;Click this decision to §Gset a target country§! as the destination tag, and move the initially selected player to said tag.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
reset_swap_selection_title;§YReset Tag Switch Selection;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
reset_swap_selection_desc;Clicking this decision will §Rreset the countries flagged§! for tag swaps;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
disable_mil_goods_transfer_title;§YConfig: §RDisable Transferring Mil Goods;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
disable_mil_goods_transfer_desc;Disable the ability for nations to transfer Mil Goods, such as Arty or Fuel;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
enable_mil_goods_transfer_title;§YConfig: §GEnable Transferring Mil Goods;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
enable_mil_goods_transfer_desc;Enable the ability for nations to transfer Mil Goods, such as Arty or Fuel;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
decrease_infamy_title;§YDecrease Infamy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
decrease_infamy_desc;§GRemoves 1 infamy§! to any country that §Rdoes not §!have military access with you.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
increase_infamy_title;§YIncrease Infamy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
increase_infamy_desc;§RAdds 1 infamy§! to any country that §Rdoes not §!have military access with you.;;;;;;;;;;;;;;;;;;;;;;;x;;;;